fecha,rollbit-coin_price,rollbit-coin_market_cap,rollbit-coin_volume,kaspa_price,kaspa_market_cap,kaspa_volume,injective-protocol_price,injective-protocol_market_cap,injective-protocol_volume,bitget-token_price,bitget-token_market_cap,bitget-token_volume,render-token_price,render-token_market_cap,render-token_volume,okb_price,okb_market_cap,okb_volume,xdce-crowd-sale_price,xdce-crowd-sale_market_cap,xdce-crowd-sale_volume,ripple_price,ripple_market_cap,ripple_volume,bitcoin_price,bitcoin_market_cap,bitcoin_volume,litecoin_price_x,litecoin_market_cap_x,litecoin_volume_x
2019-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6585362693189223,198412521.96318337,12434437.453127393,0.0006426972837072353,0.0,99721.45191371397,0.3028632464563751,12476018298.173288,428440993.34143496,3665.075530800723,64383522064.40136,4945386865.287532,43.825523484049796,2653809865.9320016,1040020391.1754652
2019-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6901299006536766,207038970.19610298,16787518.290353898,0.0007229482445513381,0.0,255287.9192412263,0.3198146029619839,13215662884.045328,996402525.322799,3886.5202004751386,68147457622.522125,9588927258.746943,47.65126137741591,2884329649.118438,1517712925.9512029
2019-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793889345872106,233816680.37616318,82014741.52191168,0.0007033043923334841,0.0,227939.40235916091,0.32151332724402787,13281393663.775656,1178422700.4009051,3915.0099712770552,68719418872.04398,5969708630.056735,47.315588461303285,2864727024.2493443,1250834083.226354
2019-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8639355604600966,259180668.13802898,39235591.98292452,0.0007033506164401334,0.0,201474.64554922428,0.3314494864449227,13691846452.729155,823368856.1067202,3976.808906528991,69790459105.50142,6377580055.125392,51.54260189028718,3121401274.418479,1584532760.8464906
2019-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597295320312026,226806644.0383815,82415915.14776368,0.0006740516298674923,0.0,213359.63210759987,0.3200079244352406,13219206980.886202,604882327.6034607,3934.813593894817,69059468752.51183,6838246918.228343,48.78090255685596,2954884258.553372,1229268188.948345
2019-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775646182064477,233496536.0354733,20972995.285190746,0.0007161242755187402,0.0,275450.17600594414,0.32154367940121226,13300858353.265532,602767737.4837847,3973.6413227746357,69748877117.19371,5999302845.797907,49.42301635491416,2994486802.0377235,1119864548.5548675
2019-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916318639275379,237518306.88899013,18869196.627989456,0.0007061209899757675,0.0,358453.81577024964,0.33129836333034973,13704367044.414268,644852641.5168257,4115.3379267876635,72266544791.73584,8493566414.707253,51.32803960857446,3110697934.1572638,1248672482.0075052
2019-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6941138527364429,208066468.7753969,43014357.13482676,0.0005738740824660521,0.0,94389.44871904262,0.2971769158095791,12343221624.719486,1236206775.479996,3742.868946700387,66108588220.39571,11112465191.137722,43.9458575515582,2684239035.0534463,1646271545.4270165
2019-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7080419882635831,213121989.37271988,18902771.139103398,0.0006291206307630281,0.0,210853.7463305323,0.3253251207658441,13457280075.05403,1267016271.3112097,3824.683504217102,67154603799.94677,9049456993.516651,45.43418279346875,2754820414.147575,1150891150.897132
2019-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7076499832666131,212294994.97998393,14397752.12397076,0.0006869359369500479,0.0,332968.8226714672,0.31638328237381236,13087395255.387577,1029935582.5327955,3809.209774682024,66890485485.37128,2992667601.164757,44.81267601809388,2717809772.851578,1032375499.783446
2019-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7073711099641853,212232641.84967405,16309556.346893929,0.0006365065878154736,0.0,262034.2211881603,0.3104579357086018,12872053115.844961,827703872.0783693,3813.377891881294,67155912259.18905,7731184275.9768505,45.08466227127825,2741902184.1583962,959934575.117027
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7214058310414195,216421749.31242585,17910899.9208357,0.0006369527133153532,0.0,278813.76771026757,0.31336136119570573,12954764942.679686,830241999.4893934,3815.6076075249844,67016664287.2375,7627783000.608827,45.75818202163637,2776443425.2892294,1107298915.731266
2019-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8142327403529697,244269822.1058909,44260501.83867465,0.0005752723699128793,0.0,89390.13989326551,0.31512793629703345,13049579376.232838,669236941.529748,3815.753939922755,67085713233.78275,5524886886.074838,47.19205563496668,2871295566.090625,1005597837.8155407
2019-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8100967670967919,243054523.48388,30124412.674383778,0.0005385994890628262,0.0,58406.717966288954,0.3130880420274274,12971908194.179266,780813635.10413,3819.645730582585,67101767698.901596,3291046239.4080496,48.4587770926163,2941712426.60124,1073238698.1540277
2019-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7926490677495452,237164779.20795175,20618872.951891374,0.0006234347131777315,0.0,157499.98005317684,0.31100343362899663,12871747420.762299,668159008.3816918,3806.9542737979564,66885712070.35212,6749676086.649796,47.83200585279676,2902549337.4374366,1058716072.4112544
2019-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7545567243520727,226367017.3056218,20893206.12163512,0.0005509527548055931,0.0,69372.29813049696,0.3025428391500395,12534997851.87214,649085227.6230991,3712.812457297799,65238057881.55198,3608196680.9514556,45.73922459478695,2778021500.930084,1206523528.1542726
2019-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8402361866955455,252070856.00866365,41329208.86902093,0.0006384781481998445,0.0,279914.6350147936,0.3144673452605086,13019127269.240784,799811398.7307925,3852.461665785486,67733767403.2078,9088065055.193892,52.53040022675808,3190906494.3753004,2330316052.423723
2019-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9137182553587355,274079773.7797446,60864962.56071379,0.0005735812387100642,0.0,71465.15131995226,0.31455191585087905,13028850393.694176,771805588.0731788,3860.510762380684,67888909504.19791,8477459044.147217,55.4372168703279,3373023085.037503,2193817843.130323
2019-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0413298560066635,312239727.0493932,121469021.90107101,0.0006116781215985378,0.0,355543.4723934182,0.31260281782435984,12949586022.306864,709386014.470253,3871.637247965991,68020879276.31612,6098011809.539175,56.72236455345158,3448213480.2372155,2619747361.492534
2019-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969087213555056,296637534.39361775,59660182.082859494,0.0005804632323849644,0.0,384895.31621406635,0.30745784370945434,12752022413.294306,675665353.2366471,3861.879307396147,67914021946.078575,9387592412.254822,55.61576293958219,3385176520.895694,2021451951.0042586
2019-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904014445105456,297120433.35316366,40946379.90107556,0.0005497596799434418,0.0,427370.11947025696,0.3135130089002694,12988644467.373795,778491280.7796341,3941.600873271771,69292799411.19722,8968209821.64562,57.64245534763525,3504767398.244736,2265504426.0332794
2019-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983735228790085,299140177.1899268,44633945.5959136,0.000647822215902126,0.0,376907.9642594041,0.31305242221430074,12969802503.302814,611718278.8352133,3923.559788806432,68962957216.01791,8576340543.966685,56.827735126747136,3456658068.6857176,1838176442.5724285
2019-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935097643716988,280546260.0578827,84121218.66215278,0.0006179164387363688,0.0,496064.6730146174,0.30884485565370556,12819357214.261234,591542610.7429271,3860.3592300287123,67983966610.10971,6459945402.485972,54.805712521545686,3336937517.555072,1629449053.3836854
2019-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999008917119342,299844341.1250504,58201709.17518874,0.0005761052283925435,0.0,383612.9615159707,0.3102317009938003,12850662385.684265,543201123.9056262,3876.480852754649,68203157396.32404,8326845840.668451,56.55468767502928,3440449573.4472594,1648058246.3128192
2019-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761366380967151,292890762.89594096,40219701.02624675,0.000620273727045405,0.0,514154.6203727533,0.3131691581340176,12980064617.475113,832098059.6368948,3865.817782663389,67968370343.91208,7240802846.749305,55.366790073731124,3371962807.9732027,1530815502.0245721
2019-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9819400382111484,294434514.03144276,39132568.345079094,0.000545958737023406,0.0,447307.782015594,0.31086399332787285,12880656916.594118,680828412.8990194,3876.6987080329527,68177693410.06057,8610482287.345255,55.90094703882981,3402087965.673478,1794055457.2595582
2019-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0416079403230638,312337079.7895401,78304325.46851675,0.0005760355864710337,0.0,473896.8779230734,0.3145422923120605,13026304156.228418,633393467.4073706,3925.460579704576,69031558676.15643,8157372614.811613,58.480581797163325,3558479624.289665,2003002787.4453492
2019-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1516350166379683,344649974.0301693,118538774.07749419,0.0005888266207409077,0.0,526377.8040431526,0.3184925057020855,13193638994.16571,827158151.9123324,4007.709463818873,70497099778.1464,8463266884.802993,61.19853602996477,3727696860.4643307,2190920528.681418
2019-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0894170972554373,326349178.7074317,38556993.77113065,0.0006048463330297246,0.0,351112.89709399414,0.31514319977266525,13059410827.740152,583878764.92904,3980.9901047320204,70051219293.32379,6533306536.989777,60.477240892506366,3684717205.785776,1622789914.013782
2019-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0755075441680664,322587044.2789977,30761238.06930051,0.0006164291399557647,0.0,441572.521245351,0.3149082506809884,13051430548.043495,893210078.291428,3986.7068940461468,70152235369.2381,7639543944.601985,59.24226598774102,3611404517.8773136,1868131658.069345
2019-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3681473635171213,410444209.0551363,255728692.1774324,0.0006010503604185254,0.0,514858.8569514685,0.31665803421752464,13115943538.61332,743442769.8813801,4013.5769693454813,70618508801.77231,7503839510.974511,59.42554997626082,3620718038.751114,1855387312.4337149
2019-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4683163710373892,440494911.3112167,294258755.97756904,0.0005719219014456282,0.0,489641.00390172127,0.31742439439543624,13225810085.754425,978925124.2762313,4045.57263350974,71208656536.95811,9137227916.145353,60.283074139388965,3675806639.773616,1978823764.7343483
2019-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3888586532261238,416656178.9184306,189303421.09623578,0.0005353959733547605,0.0,494620.84853399405,0.3106503688589173,12944219113.785494,1063184398.9236925,3983.317781297362,70175421257.0859,9845582434.366617,58.663993987815935,3577667048.61081,1696149037.1919734
2019-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4190138122343972,425698190.7855849,127679206.24939328,0.0005406620723266314,0.0,536398.2075802498,0.31054639690217345,12938273099.614456,951557646.5184699,3989.1584912154526,70227188528.50433,9404569962.845264,59.26735262043032,3619593846.2872214,1714397231.8422291
2019-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862563950187103,415917981.1675797,55085668.41751643,0.0005154257201959022,0.0,149292.05517443584,0.31129015823656286,12977887328.842228,1037795018.082312,4008.945386314754,70485598083.6817,9206940724.647112,60.91959691517127,3717083473.353653,1998143900.0316095
2019-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3815321695281524,414490050.0829686,84679364.8093467,0.000565272620413176,0.0,754210.1079260611,0.3079100847628493,12839035060.35756,1236303097.556161,3993.394900459549,70330401859.60312,9883972400.782845,59.79457226906968,3652089784.41949,2184116846.758784
2019-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3605073746676795,409059650.7971274,50978498.204160035,0.0005722069940031549,0.0,155612.6413832233,0.30268622683701013,12634520320.834866,999354191.9643741,3927.577296521434,69206266248.88437,10661215003.017866,58.97261148044742,3605244362.3185945,2076478181.3227775
2019-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.395332924102983,417719052.7252929,65472477.192106895,0.0005029945623066438,0.0,71616.62164167699,0.30119011981810245,12562002566.76535,1102652561.92276,3938.659743156943,69368692535.334,19375985748.468594,58.58375793994187,3577282707.181016,1994421449.7467792
2019-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5378956422344574,461725343.060457,111928877.85318986,0.0005376424179982972,0.0,798097.2234574413,0.3099693256433301,12934648160.99119,1304070221.079658,4036.1609179207603,71134892682.49236,16215886403.31156,61.46967910791568,3759056869.905752,2373176486.583705
2019-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6185141673037051,485550748.5795774,106023536.25462745,0.0005255540419821585,0.0,655156.716783876,0.30695619008943753,12801968361.38052,1070281983.1165979,4028.3913011796208,70961529493.34933,15160882530.764353,60.5086026344057,3696440370.195734,1854899666.6726115
2019-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6857961566572235,506237037.0519612,84589710.92472374,0.0005132318612326868,0.0,45469.001997844745,0.3079396927025501,12849798129.98228,1365754603.382128,4103.322859513963,72303023146.20026,16340416942.468424,61.39798314491036,3748941376.1172037,1972114085.6162717
2019-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6389020010235757,491644364.7164454,61734315.59924626,0.0005376535089726375,0.0,58673.15770790224,0.31100017135531227,12976136065.589048,1100416818.134314,4103.856421333923,72305792937.3489,13007834059.593706,60.41276217099159,3692512117.2834897,1595426255.8637967
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8557572247689869,556726604.1683583,118625201.29536623,0.0004918310066819689,0.0,55064.26021338816,0.3093437737308098,12902812759.54749,1002498524.8423936,4103.521738549332,72310769858.13646,9729996888.256725,60.51794728823778,3699609522.876328,1754537891.4361374
2019-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.080606790642347,624182037.1927041,169715608.2976144,0.0005139589891079282,0.0,123919.71011484398,0.3129402729724225,13051805828.323729,1156661193.4163582,4146.321927706636,73066822741.99345,12393581266.933498,60.48136651020627,3698159936.66806,2126139982.7325687
2019-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2375674565935055,673861822.7750802,313793934.2668102,0.0005920850316715824,0.0,104853.41310245026,0.3518736428917325,14751322849.327442,2883366599.3890543,4862.230427766917,86200568432.5752,24241877355.466156,77.00782950070702,4735175862.477012,4290044375.1235085
2019-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.177956321296897,655500528.9660312,184224524.67344084,0.0006075017075068391,0.0,308633.9728442675,0.3417426428629733,14265624598.414612,3014372285.2450743,4955.831824018296,87673795383.52638,27840300618.851505,84.77991312512346,5237645797.68765,6126123697.387988
2019-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.295547308372951,688949077.6291254,224098407.87735623,0.0007146996585689555,0.0,374647.8524585171,0.33102197792169713,13825253951.510794,1836094470.3531175,4899.021553783287,86482892583.41296,23773239680.778233,84.68843263509658,5196657081.441135,4059158468.935144
2019-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2788172160707028,683904840.8812352,85148453.32677834,0.0006162969502968628,0.0,166724.50716848925,0.36211143374714566,15119619889.479095,2784434882.315715,5014.955826888765,88332459637.7143,20072621554.053333,88.3169774012885,5400339143.967929,3466203996.858095
2019-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.196285716534742,659925822.1665633,87887959.33990046,0.0006235373082137661,0.0,101752.90575126228,0.35347648869224785,14751663676.733376,1864724985.24907,5041.869075888309,88955701285.46048,19652913084.11381,92.40964391738089,5651803564.71291,3952185141.350369
2019-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0963609825349288,628560858.8181276,113004690.87289655,0.0006115110042927073,0.0,93773.57752136273,0.3592233385545214,14971247730.613243,1696965254.6708674,5176.97788362072,91102196906.19292,22875598540.266926,91.66016468606908,5611837949.302863,3064840911.030907
2019-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9416652846606814,581933607.2792673,158245490.80680615,0.0007135334332254978,0.0,268992.8703363047,0.3580143252716769,14952285303.88718,1769888509.6409569,5266.89477647303,92817357385.16908,21960916922.811954,88.95639807132419,5445432001.874108,3201257320.038252
2019-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8717677441323408,557213670.0771366,155458088.65585154,0.0006381506374320273,0.0,176656.1887721964,0.34868546856946836,14568207806.754398,1239241795.8362613,5172.1752647597095,91255525157.87743,15780870292.553698,86.1417982005569,5286221358.540671,2799620292.4633865
2019-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7162016349759626,515213516.128563,325904634.105379,0.0006165308186572397,0.0,339570.4918242832,0.3546560890651317,14822938546.774567,1361509045.762026,5308.905683164441,93646653914.38365,19407452726.86936,88.29742062471495,5410998773.638332,3107093025.5850415
2019-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5404996731814373,462403557.9949053,216023069.14112794,0.0005721554556042291,0.0,338088.865509929,0.3298599839107897,13794801321.963398,1853565246.8091552,5047.79316241402,89079171479.86378,19758274668.344517,79.32923549187599,4872844185.42068,3460277996.1377993
2019-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6311635321110431,488161527.4193127,144808539.43608153,0.0005876783572845979,0.0,139892.93659520688,0.3267281054634614,13638818283.867538,1249642704.415288,5082.46515242293,89668931907.92058,15595642633.838465,78.96172106779404,4843820683.305964,3391956445.575165
2019-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.598400020077125,479428609.9066524,74523886.65818956,0.0005517760244380923,0.0,163956.6562260971,0.32564927226908136,13590031721.840157,1154974892.819901,5072.987191337883,89473995793.9539,12260233700.583128,78.05600050513047,4784333326.981138,2736423002.5719175
2019-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5820019651931623,474647723.4047523,68656507.40364906,0.0005513668401114172,0.0,84791.34720035194,0.32824359487073484,13698171139.896444,871876938.7987264,5149.314492798127,90952758268.0811,12373544680.894629,83.10697356339175,5081801745.6728115,2634473375.208036
2019-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3972394529937946,421260161.3658786,102461388.41965814,0.0005625662136625644,0.0,139231.4901854313,0.31963345273696764,13424535740.112926,1094979034.7830312,5039.881017404402,89148028192.09521,13837248984.63684,78.40554723309033,4815733319.216085,2934689178.385828
2019-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574218064159059,470387286.2677533,115199963.17954575,0.00057718198706559,0.0,411997.27683536476,0.3263403207883792,13680409703.54894,885493212.5006288,5213.598376962082,91835875597.91147,13646324289.841606,80.89571310035201,4960828223.698475,2142293835.4107847
2019-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5440647520208184,463294543.1837247,76701446.54236014,0.0006483224891277635,0.0,1308298.7350460729,0.33483196087055733,14055604800.81118,1334374335.9537647,5218.957150384528,92156851198.58777,14530488675.954275,79.03054802091384,4855095151.90508,2187834291.25213
2019-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7473892849432158,524176727.5244991,158294660.0187792,0.0005636546451586985,0.0,1402652.0257548494,0.33640150649965944,14115043056.818666,1270634053.458099,5274.767013336503,93215173176.98566,15343841014.064018,81.95181210656543,5033824618.070715,2747706293.63363
2019-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.805893716612286,540971370.352728,104267993.13155827,0.0006576947798954623,0.0,1681550.940887301,0.33100774391645865,13905538093.288944,1233067833.1441004,5280.354444383007,93210585886.91354,16257796673.886168,82.35504647407305,5056862615.771257,2817483632.896511
